url,domain,path_pattern,guessed_type,lastmod,source
https://support.my.uq.edu.au/app/answers/detail/a_id/528/~/what-is-a-unit%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1502/~/what-is-my-oshc-policy-number%3F,support.my.uq.edu.au,/app/,faq,2022-02-24T15:29:30+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3201/~/how-do-i-recover-a-deleted-zoom-recording-from-trash%3F,support.my.uq.edu.au,/app/,faq,2023-10-21T01:03:41+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/281/~/where-can-i-find-an-assignment-coversheet%3F,support.my.uq.edu.au,/app/,faq,2021-05-18T14:25:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1618/~/what-is-a-graduate-certificate%3F,support.my.uq.edu.au,/app/,faq,2024-03-13T10:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2192/~/what-do-i-do-if-im-late-to-my-exam%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3137/~/how-do-i-sync-zoom-meetings-from-my-calendars-on-zoom-for-ios%3F,support.my.uq.edu.au,/app/,faq,2024-01-03T00:13:44+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/609/~/how-do-i-contact-my-tutor%2C-lecturer-or-course-coordinator%3F,support.my.uq.edu.au,/app/,faq,2021-11-17T01:30:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/111/~/what-do-i-do-if-im-not-satisfied-that-my-grades-reflect-my-performance%3F,support.my.uq.edu.au,/app/,faq,2022-09-09T14:38:46+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1157/~/what-is-academic-penalty%3F,support.my.uq.edu.au,/app/,faq,2023-09-24T18:09:47+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2089/~/how-do-i-take-the-casper-test%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2376/~/what-is-an-academic-transcript%3F,support.my.uq.edu.au,/app/,faq,2025-05-07T01:38:29+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1908/~/i-have-withdrawn-from-my-course-or-program%2C-how-long-will-my-refund-take%3F,support.my.uq.edu.au,/app/,faq,2025-01-14T16:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2543/~/how-can-i-delete-an-adobe-digital-signature%3F,support.my.uq.edu.au,/app/,faq,2023-12-26T00:21:00+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2681/~/how-can-i-invite-my-family-and-friends-to-attend-my-graduation%3F,support.my.uq.edu.au,/app/,faq,2022-07-01T02:58:25+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2780/~/who-is-available-to-help-me-with-accommodation-matters%3F,support.my.uq.edu.au,/app/,faq,2023-03-15T10:10:16+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/310/~/what-are-prerequisites-for-entry-into-a-program%3F,support.my.uq.edu.au,/app/,faq,2019-10-01T01:14:25+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/497/~/what-is-a-faculty%3F,support.my.uq.edu.au,/app/,faq,2025-02-05T16:51:36+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1606/~/what-should-i-do-if-i-see-someone-smoking-on-campus%3F,support.my.uq.edu.au,/app/,faq,2022-09-13T09:30:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2017/~/what-does-program-type-mean%3F,support.my.uq.edu.au,/app/,faq,2024-03-13T10:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/36/~/how-will-i-know-if-i-have-completed-my-program-requirements-and-can-graduate%3F,support.my.uq.edu.au,/app/,faq,2025-11-06T09:31:52+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/534/~/can-i-study-full-time-online%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2112/~/how-do-i-get-a-progress-check-from-the-faculty-of-science-to-make-sure-i-am-on,support.my.uq.edu.au,/app/,faq,2019-06-01T02:04:24+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1187/~/can-i-print-the-my-equals-digital-copies%3F,support.my.uq.edu.au,/app/,faq,2022-07-01T02:58:25+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3037/~/how-do-i-upload-data-from-my-local-device-to-my-student-network-drive-%28h-drive%29%3F,support.my.uq.edu.au,/app/,faq,2026-04-02T15:33:22+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2532/~/i%E2%80%99m-having-trouble-connecting-to-the-vpn.-what-can-i-do%3F,support.my.uq.edu.au,/app/,faq,2026-03-06T00:11:50+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3354/~/how-do-i-export-bookmarks-and-settings-from-chrome-and-firefox%3F,support.my.uq.edu.au,/app/,faq,2025-06-16T14:30:02+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1105/~/how-do-i-get-a-student-discount-%28concession%29-on-public-transport-fares%3F,support.my.uq.edu.au,/app/,faq,2026-01-31T00:25:34+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2211/~/where-can-i-park-on-weekends%3F,support.my.uq.edu.au,/app/,faq,2020-08-24T12:07:31+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2575/~/can-i-go-on-exchange-in-my-final-semester%3F,support.my.uq.edu.au,/app/,faq,2023-06-29T16:44:44+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3324/~/how-do-i-manage-multiple-uq-mailboxes%3F,support.my.uq.edu.au,/app/,faq,2025-03-25T00:11:42+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2284/~/what-courses-can-i-study-to-meet-a-subject-prerequisite-for-entry-to-an,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1699/~/what-is-the-difference-between-award-and-non-award-study%3F,support.my.uq.edu.au,/app/,faq,2024-03-13T10:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2678/~/what-is-an-enrolment-statement%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2985/~/how-do-i-book-meeting-rooms-at-the-translational-research-institute-%28tri%29%3F,support.my.uq.edu.au,/app/,faq,2023-12-13T00:24:59+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/715/~/how-many-hours-should-i-allocate-to-each-course%3F,support.my.uq.edu.au,/app/,faq,2021-05-18T14:25:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2881/~/how-do-i-set-a-metered-network-connection-on-my-windows-computer%3F,support.my.uq.edu.au,/app/,faq,2024-01-04T00:35:15+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2943/~/i-have-tested-positive-for-latent-tuberculosis.-what-does-this-mean-and-can-i,support.my.uq.edu.au,/app/,faq,2025-07-09T15:17:33+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2569/~/what-is-external-attendance-mode%3F,support.my.uq.edu.au,/app/,faq,2025-09-17T15:58:51+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1370/~/where-can-i-find-a-microwave-or-hot-water-at-uq-st-lucia%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2383/~/why-can%E2%80%99t-i-submit-an-online-credit-or-exemption-form%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1924/~/as-an-international-student%2C-can-i-study-part-time%3F,support.my.uq.edu.au,/app/,faq,2022-12-31T00:38:41+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3362/~/okta-mfa---lost-or-damaged-devices,support.my.uq.edu.au,/app/,faq,2026-05-28T01:11:50+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3122/~/how-do-i-reset-my-virtual-application-or-desktop-session%3F,support.my.uq.edu.au,/app/,faq,2026-04-02T15:54:01+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3341/~/how-to-i-add-data-to-my-student-h-drive-from-my-virtual-desktop%3F,support.my.uq.edu.au,/app/,faq,2025-02-18T15:07:45+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2087/~/will-spelling-and-grammar-mistakes-affect-my-casper-score%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2565/~/what-is-a-professional-doctorate%3F,support.my.uq.edu.au,/app/,faq,2026-05-20T11:05:58+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2947/~/the-comment-left-by-the-immunisation-records-team-%28irt%29-states-my-hepatitis-b,support.my.uq.edu.au,/app/,faq,2025-07-09T15:27:37+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1034/~/how-do-i-check-my-university-fees-payment%3F,support.my.uq.edu.au,/app/,faq,2025-01-14T16:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1111/~/what-is-a-certified-document%3F,support.my.uq.edu.au,/app/,faq,2019-10-17T16:05:34+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1513/~/what-is-a-coursework-program%3F,support.my.uq.edu.au,/app/,faq,2024-03-13T10:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1607/~/with-the-changes-to-uqs-smoking-policy%2C-what-about-the-rights-of-smokers%3F,support.my.uq.edu.au,/app/,faq,2022-09-13T09:30:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/124/~/what-are-the-important-dates-in-the-academic-calendar%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1093/~/im-a-uq-graduate%2C-can-i-still-use-library-databases%3F,support.my.uq.edu.au,/app/,faq,2025-12-03T00:14:57+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2536/~/how-do-i-change-the-default-program-to-open-files%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1367/~/ive-studied-at-another-university.-will-the-subjects-i-studied-meet-the,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2381/~/can-i-apply-for-credit-if-my-previous-study-is-not-in-the-credit-precedent,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3223/~/which-booking-system-should-i-use%3F,support.my.uq.edu.au,/app/,faq,2026-02-05T09:48:23+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1197/~/i-logged-in-to-my-equals-with-my-uq-login%2C-why-do-i-see-no-documents%3F,support.my.uq.edu.au,/app/,faq,2021-10-18T09:27:09+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2674/~/what-do-i-do-if-i-need-to-apply-for-elite-athlete-status-for-multiple-semesters,support.my.uq.edu.au,/app/,faq,2024-03-27T00:22:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/31/~/how-many-guest-tickets-to-my-graduation-ceremony-can-i-order%3F,support.my.uq.edu.au,/app/,faq,2025-11-06T09:27:03+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/679/~/what-are-the-student-contribution-amounts-for-commonwealth-supported-students%3F,support.my.uq.edu.au,/app/,faq,2025-01-14T16:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1180/~/how-many-days-extension-can-i-request-for-an-assessment%3F,support.my.uq.edu.au,/app/,faq,2021-05-18T14:25:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3087/~/where-do-i-store-my-data-when-using-the-uq-digital-workspace%3F,support.my.uq.edu.au,/app/,faq,2026-04-08T15:41:30+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1084/~/i-have-a-problem-with-accessing-my-courses-on-learn.uq-%28blackboard%29.-what,support.my.uq.edu.au,/app/,faq,2026-01-29T16:58:15+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1361/~/what-happens-if-i-dont-turn-up-for-a-lecture-or-tutorial%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2043/~/what-is-a-studies-report%3F,support.my.uq.edu.au,/app/,faq,2021-05-18T14:25:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1523/~/when-are-exams-held%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2280/~/what-is-a-graduand%3F,support.my.uq.edu.au,/app/,faq,2021-06-03T15:07:06+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2861/~/how-do-i-change-the-screen-size-of-my-virtual-desktop%3F,support.my.uq.edu.au,/app/,faq,2026-04-02T15:36:54+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1499/~/i-have-a-conditional-confirmation-of-enrolment-%28coe%29.-when-will-i-receive-my,support.my.uq.edu.au,/app/,faq,2021-11-24T14:07:05+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2379/~/what-is-a-program-code%3F,support.my.uq.edu.au,/app/,faq,2024-03-13T10:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2922/~/how-do-i-manage-the-waiting-room-in-a-zoom-meeting%3F,support.my.uq.edu.au,/app/,faq,2020-09-15T11:41:11+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1044/~/as-a-new-student%2C-when-will-i-have-access-to-the-library%3F,support.my.uq.edu.au,/app/,faq,2025-12-19T09:06:17+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2390/~/how-do-i-pay-my-usd-tuition-fees-for-the-md-ochsner-program%3F,support.my.uq.edu.au,/app/,faq,2025-01-14T16:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2282/~/what-is-summer-semester%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2542/~/i-created-an-adobe-digital-signature%2C-but-now-i-can%E2%80%99t-find-it.-what-do-i-do%3F,support.my.uq.edu.au,/app/,faq,2023-12-26T00:21:00+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3326/~/how-do-i-save-my-onedrive-files%3F,support.my.uq.edu.au,/app/,faq,2025-03-27T00:33:52+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2005/~/where-else-can-i-park-if-the-car-park-is-full%3F,support.my.uq.edu.au,/app/,faq,2020-08-26T13:24:58+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2090/~/how-do-i-register-for-the-casper-test%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3175/~/how-do-i-set-up-duo-mfa-with-a-yubikey%3F,support.my.uq.edu.au,/app/,faq,2026-05-22T11:42:41+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/328/~/how-do-i-change-courses%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1930/~/what-is-the-difference-between-an-ahegs-and-an-academic-transcript%3F,support.my.uq.edu.au,/app/,faq,2021-06-03T15:07:06+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2553/~/how-do-i-access-a-building-after-hours%3F,support.my.uq.edu.au,/app/,faq,2020-08-24T12:07:31+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/841/~/do-the-grades-from-my-global-experience-count-towards-my-gpa-at-uq%3F,support.my.uq.edu.au,/app/,faq,2023-04-13T08:37:51+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1508/~/what-is-a-program-plan-or-study-plan%3F,support.my.uq.edu.au,/app/,faq,2024-03-13T10:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2677/~/what-is-a-completion-statement%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2271/~/what-is-a-compulsory-course%3F,support.my.uq.edu.au,/app/,faq,2021-05-18T14:25:18+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2928/~/why-do-i-need-to-provide-my-immunisation-records-to-uq%3F,support.my.uq.edu.au,/app/,faq,2025-07-09T14:43:04+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3353/~/how-do-i-import-favourites-and-passwords-into-microsoft-edge%3F,support.my.uq.edu.au,/app/,faq,2025-06-18T09:57:41+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/349/~/how-can-i-become-a-student-ambassador%3F,support.my.uq.edu.au,/app/,faq,2022-11-10T00:45:42+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1222/~/how-is-the-graduate-medical-school-admissions-test-%28gamsat%29-scored%3F,support.my.uq.edu.au,/app/,faq,2026-05-20T08:59:29+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2303/~/what-is-an-incompatible-course%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/423/~/where-can-i-buy-textbooks-and-course-materials%3F,support.my.uq.edu.au,/app/,faq,2026-05-05T14:39:53+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2180/~/can-i-apply-for-more-than-one-discretionary-deferred-exam%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/3301/~/i-am-locked-out-of-my-uq-student-account.-how-do-i-regain-access%3F,support.my.uq.edu.au,/app/,faq,2026-04-24T10:39:29+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/691/~/what-is-sas%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1244/~/can-i-graduate-early-without-completing-my-masters-degree%3F,support.my.uq.edu.au,/app/,faq,2023-10-01T01:07:13+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/100/~/what-is-a-dual-program-or-dual-degree%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1190/~/will-i-be-eligible-to-graduate-if-im-required-to-sit-a-deferred-or,support.my.uq.edu.au,/app/,faq,2021-06-03T15:07:06+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2374/~/what-is-a-tutorial%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2684/~/how-can-i-get-help-completing-a-certified-document-request%3F,support.my.uq.edu.au,/app/,faq,2021-10-18T09:39:42+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2368/~/i-want-to-have-a-bbq-or-function-on-campus-with-alcohol%2C-how-can-i-organise,support.my.uq.edu.au,/app/,faq,2020-08-24T12:07:31+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2540/~/how-do-i-set-a-default-digital-signature-in-adobe-acrobat-dc%3F,support.my.uq.edu.au,/app/,faq,2025-12-01T00:19:55+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/2904/~/how-do-i-resolve-errors-when-enrolling-my-phone-number-for-duo-mfa%3F,support.my.uq.edu.au,/app/,faq,2026-05-22T11:49:43+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/52/~/when-are-my-fees-due%3F,support.my.uq.edu.au,/app/,faq,2025-01-14T16:30:08+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/733/~/how-do-i-get-my-degree-authenticated-for-an-apostille-certificate%3F,support.my.uq.edu.au,/app/,faq,2021-10-18T09:21:42+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1196/~/i-am-having-problems-signing-in-to-my-equals.-where-can-i-find-access,support.my.uq.edu.au,/app/,faq,2022-07-01T02:58:25+10:00,sitemap
https://support.my.uq.edu.au/app/answers/detail/a_id/1609/~/i-have-a-gpa-between-4.0-and-4.49.-can-i-still-do-an-mba%3F,support.my.uq.edu.au,/app/,faq,2019-08-01T01:10:52+10:00,sitemap
